"SID","artistic","assertive","calm","careless","cold","considerate","cooperate","curious","depressed","disorganized","distracted","efficient","emotionallystable","energy","enthusiasm","findfault","forgiving","helpful","imagination","ingenious","inventive","lazy","moody","nervous","original","outgoing","perseveres","plans","quarrels","quiet","reflect","relaxed","reliable","reserved","routine","rude","shy","sophisticated","talkative","tense","thorough","trusting","unartistic","worries","Dem_Sex","Dem_Age","Dem_SexOr","Dem_YrSchl","Dem_Ethn","Dem_Race"
10184,14,15,9,4,2,12,12,10,2,1,3,14,7,8,8,4,13,13,8,6,6,1,10,12,4,9,15,12,2,8,8,10,13,8,9,14,15,7,10,10,13,14,2,12,2,20,1,3,1,6
10185,2,12,10,12,5,NA,13,6,3,12,14,9,12,12,13,9,10,15,10,10,9,12,10,8,9,14,10,13,5,1,8,12,14,4,12,10,7,2,13,9,12,14,14,10,1,18,1,2,2,2
10186,9,13,5,10,7,13,10,11,9,12,11,9,9,13,12,14,14,9,8,14,9,10,9,12,9,13,14,7,10,3,15,3,9,7,5,2,7,3,12,10,11,10,7,12,2,20,1,3,1,NA
10187,15,6,12,14,8,14,12,15,5,12,14,10,11,10,10,11,14,11,14,14,10,13,10,5,11,12,4,6,3,6,15,15,6,6,6,6,9,13,10,5,4,14,6,13,1,19,4,3,2,5
10188,15,14,13,13,2,12,14,13,13,14,15,4,4,11,14,4,13,12,13,8,12,11,12,9,14,14,9,13,1,3,6,5,13,3,3,12,2,13,15,12,13,13,2,12,2,22,1,5,2,5
10190,15,8,10,3,3,12,10,13,4,3,12,6,5,13,11,4,6,12,15,14,13,4,10,8,14,9,10,10,1,10,15,11,14,12,9,2,7,14,8,5,12,13,1,13,2,NA,1,2,2,5
10192,15,8,15,15,15,13,1,15,7,9,10,9,15,7,8,9,9,8,15,15,15,13,3,8,9,8,7,9,1,15,15,15,8,15,10,11,10,9,4,4,9,9,10,1,2,21,1,4,2,3
10193,15,7,8,12,3,1,7,15,13,2,15,7,8,8,8,8,5,9,9,9,8,10,12,12,9,8,7,4,14,7,12,5,6,13,7,13,14,12,9,14,9,4,3,14,1,21,1,4,2,2
10194,12,6,9,11,10,12,12,12,9,13,10,8,10,8,7,8,13,12,15,11,12,14,8,5,14,6,5,6,5,8,14,12,4,11,6,4,12,10,12,9,6,13,4,9,1,NA,1,5,2,5
10195,9,2,8,5,1,15,14,3,4,3,6,12,8,8,8,6,15,15,8,11,9,7,5,10,10,8,13,12,1,14,12,11,15,14,13,1,12,8,6,10,12,15,9,15,2,19,1,4,2,3
10196,4,5,13,3,3,13,13,10,9,9,9,14,10,12,13,9,13,14,12,11,12,4,11,11,7,11,13,13,2,10,12,12,13,5,9,4,12,7,5,12,12,13,9,12,2,20,1,5,2,3
10197,9,13,14,6,9,8,7,13,4,5,8,13,12,12,12,13,8,8,12,11,12,1,11,9,13,12,13,13,6,4,11,13,12,9,8,8,7,11,13,14,14,12,5,9,2,20,1,4,2,11
10198,15,2,10,11,2,14,14,15,5,8,13,12,13,14,10,3,11,12,8,14,9,9,9,14,10,9,12,14,2,15,14,7,15,12,3,4,15,14,3,11,12,12,13,9,2,20,1,4,2,5
10199,15,7,15,10,3,14,15,15,2,12,13,9,14,12,11,6,14,12,14,13,13,8,8,3,12,11,6,7,2,10,14,13,10,10,3,4,11,13,12,9,6,13,1,2,2,19,1,4,2,12
10200,10,8,11,12,10,8,10,12,9,4,9,8,12,10,8,6,7,8,12,8,9,10,2,8,10,9,11,10,3,10,13,8,10,13,7,10,12,9,11,8,10,3,13,4,1,20,1,4,2,3
10201,13,8,11,8,8,10,10,13,10,5,8,11,8,13,13,9,9,11,13,13,10,8,12,9,13,11,10,9,8,6,12,8,10,7,7,10,9,15,11,10,11,11,6,11,1,18,1,2,2,2
10202,10,15,14,6,11,15,14,15,11,10,10,11,12,11,15,8,12,15,15,15,14,7,10,8,14,15,14,13,1,10,13,15,15,10,5,9,13,13,15,12,8,12,11,11,2,20,2,7,2,12
10203,10,8,10,3,3,8,11,15,8,10,4,10,6,8,8,8,8,15,10,15,12,3,11,12,15,3,8,9,1,8,15,7,15,9,11,9,15,8,3,15,12,10,8,15,2,21,2,2,2,12
10204,14,5,11,12,10,4,3,15,8,8,15,11,5,14,15,14,15,5,15,5,5,15,13,5,9,5,2,4,3,1,5,10,4,6,12,1,12,11,15,11,5,13,4,12,1,20,1,5,2,2
10205,1,14,12,2,1,11,13,8,2,1,2,15,11,10,4,2,8,8,1,6,8,2,2,3,8,13,13,15,1,3,5,13,15,4,12,2,3,1,14,2,14,11,15,3,2,21,1,5,2,5
10206,15,8,9,3,1,11,15,12,6,9,12,5,8,10,8,5,11,12,10,5,7,8,6,11,10,15,13,14,1,1,5,10,12,2,3,3,6,10,15,13,13,13,3,4,2,19,1,4,2,5
10207,4,6,10,7,10,5,6,11,6,12,12,7,13,9,5,9,12,6,7,11,11,11,9,12,11,4,7,9,4,13,10,9,10,12,11,7,10,5,7,12,10,7,13,12,1,31,1,1,2,5
10208,12,10,13,3,12,15,15,13,1,5,15,12,12,8,8,15,11,15,10,12,9,10,13,5,10,10,15,12,3,12,15,12,15,15,12,11,15,9,7,15,11,11,11,12,2,25,1,9,2,1
10210,13,13,15,15,1,14,14,15,12,15,15,15,11,14,12,14,15,13,14,11,11,15,7,10,14,14,14,14,8,1,14,7,11,1,15,15,1,7,15,13,9,14,15,15,2,19,1,4,2,13
10211,9,15,15,10,13,7,14,15,1,15,1,13,15,15,15,13,6,13,15,15,15,1,5,1,15,15,15,14,1,1,15,15,15,1,1,14,1,15,15,6,12,2,13,1,2,39,1,1,2,5
10212,14,4,14,10,6,14,14,13,5,9,14,5,9,14,11,2,15,13,15,10,6,6,9,12,11,11,10,12,1,14,15,9,14,14,6,2,14,9,3,11,12,12,2,12,2,21,3,5,2,7
10213,15,6,14,6,15,14,15,15,8,8,3,11,13,6,6,10,12,14,15,15,13,6,10,13,12,10,14,15,1,13,15,12,13,11,6,10,13,13,13,6,14,12,1,15,1,23,1,6,2,5
10214,14,13,14,2,1,13,15,8,2,1,3,15,11,15,15,11,13,13,13,12,12,1,2,3,13,13,14,15,3,7,13,14,15,11,13,4,4,4,11,13,15,14,2,1,2,22,1,6,2,3
10215,15,6,13,2,1,12,11,11,5,1,3,12,6,10,11,13,8,2,11,5,11,2,12,10,11,11,15,13,1,12,7,11,15,13,4,3,15,15,10,11,14,14,1,9,2,20,1,4,2,NA
10216,9,11,10,11,4,11,12,11,2,13,12,10,11,9,10,12,11,15,13,9,10,5,4,9,6,8,11,11,8,2,10,10,6,8,11,12,6,6,11,6,10,11,8,3,1,18,1,3,2,2
10217,4,15,2,1,15,3,2,13,3,1,14,15,13,3,7,11,3,4,2,15,7,1,7,15,7,3,15,15,8,12,13,4,15,7,15,11,9,14,9,15,15,2,15,15,1,18,1,2,2,5
10219,11,6,8,10,10,10,12,13,5,5,10,12,5,11,11,10,11,11,13,7,11,12,11,12,13,12,13,12,5,3,12,6,13,7,6,9,7,6,11,9,13,11,5,12,2,20,1,3,2,5
10220,15,15,10,8,8,15,15,15,8,11,8,15,14,14,14,8,15,15,15,15,15,1,10,12,15,15,13,13,1,8,15,14,15,3,15,10,14,15,14,14,15,8,1,11,1,31,4,3,1,14
10221,4,10,13,12,4,14,15,12,1,13,12,10,14,15,15,2,15,13,9,10,4,11,3,2,10,15,14,3,5,2,13,12,13,4,2,5,2,2,13,4,9,13,15,3,1,21,1,5,2,3
10222,14,7,9,14,13,14,11,11,1,13,13,9,14,9,10,10,9,14,9,10,11,15,13,5,13,9,7,9,1,10,10,13,7,14,10,8,12,13,3,9,9,12,10,4,1,32,1,6,2,2
10223,9,7,9,6,9,11,15,6,2,2,10,10,14,7,7,9,12,12,6,4,9,12,7,9,5,6,9,12,3,11,7,10,9,11,12,1,12,8,9,5,11,14,11,12,2,19,1,3,2,2
10226,12,6,13,13,10,7,12,9,8,13,9,11,8,6,10,6,14,9,12,14,10,10,11,11,10,10,11,6,7,11,14,10,10,11,6,6,13,6,6,11,6,13,12,9,1,19,1,2,2,2
10227,3,5,9,10,11,13,12,10,3,3,11,14,7,12,12,5,11,10,11,11,11,3,9,11,12,10,11,13,4,11,12,10,11,10,11,6,12,4,5,8,10,11,12,11,1,23,1,6,2,2
10228,15,7,13,8,3,13,9,10,8,7,6,12,12,8,8,3,14,13,10,10,7,5,9,6,7,7,15,13,1,13,13,13,14,4,13,1,13,12,6,10,13,14,2,11,2,18,1,2,2,2
10229,3,15,14,11,8,5,12,9,2,9,12,15,11,11,8,10,9,12,8,11,12,8,3,5,11,NA,10,10,3,5,8,14,9,3,3,11,8,13,13,8,10,9,5,5,1,18,1,2,2,5
10230,8,6,12,5,9,10,4,12,3,8,5,15,8,10,7,12,6,9,7,10,8,2,10,8,12,5,12,15,8,15,15,12,15,5,14,9,12,2,2,10,14,4,6,6,1,20,1,4,2,5
10231,7,8,7,7,6,1,15,15,2,2,12,11,9,8,6,13,11,7,12,8,11,7,12,10,9,15,8,7,3,1,8,7,15,5,6,15,8,7,15,6,10,10,5,15,2,20,1,4,2,8
10232,11,3,12,5,1,15,15,15,6,4,1,8,8,13,8,11,14,15,15,15,10,2,3,4,15,13,13,14,1,11,14,12,15,11,6,1,13,11,4,10,14,15,11,8,1,23,1,5,2,5
10233,9,15,15,11,2,12,14,12,1,7,15,12,14,15,14,13,15,13,15,10,13,9,10,2,10,15,12,13,4,1,14,15,14,1,3,9,2,11,15,4,9,14,2,2,2,18,1,2,2,5
10234,14,1,1,11,13,13,15,13,15,14,13,10,5,4,8,12,12,13,15,10,1,15,15,15,12,4,6,14,1,15,13,1,7,14,13,12,15,7,11,15,9,14,14,15,2,18,4,2,2,3
10236,14,12,15,3,10,14,13,15,5,8,4,10,15,4,2,4,12,12,10,13,11,6,5,1,12,8,11,15,1,10,15,12,12,10,1,5,9,15,7,11,8,1,1,3,2,19,3,2,2,5
10237,15,10,12,6,11,7,8,12,5,3,6,10,9,9,10,9,4,7,15,14,12,4,14,5,15,9,9,14,11,4,12,9,11,8,4,9,6,14,7,14,12,7,2,6,2,23,1,7,2,5
10238,15,3,5,5,3,13,10,14,11,9,10,5,6,9,8,9,6,14,12,12,10,5,12,14,12,4,13,13,3,8,13,7,13,12,3,5,14,9,6,12,13,10,7,14,2,18,1,2,2,2
10239,13,14,9,1,1,14,13,15,1,1,7,13,13,14,14,2,9,14,15,11,14,1,7,3,14,15,11,10,1,1,13,12,15,3,5,1,6,4,14,4,12,9,3,3,2,21,1,5,2,5
10240,14,5,6,10,1,13,14,13,12,8,9,14,7,7,12,3,15,13,12,13,12,8,9,15,14,6,15,12,1,10,9,5,15,8,10,1,12,13,11,9,14,15,2,15,2,22,1,6,2,5
10241,2,1,5,5,12,13,6,2,13,1,3,12,3,2,1,6,3,11,1,11,2,2,14,9,1,1,7,14,3,14,3,11,15,15,7,6,15,2,3,13,14,10,10,7,2,18,3,3,2,5
10242,9,14,2,14,9,11,10,6,9,6,12,7,3,10,13,13,4,12,7,4,4,5,13,15,6,13,6,7,11,2,5,4,9,9,9,10,12,3,12,15,13,13,6,15,2,20,4,3,2,5
10243,15,7,10,12,6,11,10,15,8,11,13,11,8,14,8,4,14,14,13,9,9,7,4,5,14,11,13,3,7,4,15,10,12,6,6,10,6,12,13,7,10,NA,1,11,2,20,4,5,2,5
10244,13,10,11,14,13,11,13,12,4,15,15,11,3,12,11,6,11,11,11,11,9,9,13,9,9,10,12,9,11,4,11,5,9,6,5,10,13,10,11,11,9,3,5,9,2,18,1,2,2,2
10245,15,5,10,12,8,11,14,11,9,12,12,6,5,9,6,10,15,11,15,10,9,12,11,12,12,11,6,4,5,9,14,5,12,8,11,7,10,12,9,14,7,12,2,15,2,18,3,2,2,5
10247,15,12,8,12,12,11,9,13,10,4,13,11,6,10,9,12,9,7,12,14,12,10,14,9,14,7,9,9,4,13,11,7,10,13,7,7,15,15,11,13,12,9,15,9,2,NA,1,2,2,2
10248,2,13,5,2,9,3,14,5,2,2,13,14,10,10,3,13,4,12,3,4,6,4,10,12,5,6,14,14,1,4,10,9,15,13,11,10,12,1,9,11,14,3,13,4,2,21,1,5,2,2
10249,11,12,8,8,3,9,11,15,10,11,11,11,7,12,13,13,7,13,15,5,9,1,11,5,12,11,11,11,9,1,9,7,13,1,5,9,4,11,12,9,13,14,1,15,2,29,1,1,2,5
10250,12,5,15,10,11,14,13,15,2,9,7,13,15,12,10,11,15,14,15,13,7,6,8,9,10,7,14,6,1,15,14,14,13,5,12,1,15,11,4,11,13,12,1,8,2,20,1,4,2,2
10251,8,15,2,8,1,12,1,15,1,4,1,14,9,11,14,15,1,9,13,14,11,7,14,1,4,12,12,9,1,1,15,4,15,4,9,4,7,1,11,8,12,9,12,12,2,18,1,2,1,6
10253,15,13,14,6,7,15,15,15,3,4,9,14,8,13,14,13,11,13,14,12,10,3,10,3,11,14,14,14,1,10,15,12,14,6,14,1,11,13,13,3,13,11,4,13,2,19,1,3,2,2
10255,15,6,6,10,9,12,15,13,1,12,12,9,9,12,15,3,13,15,15,13,5,5,14,12,13,14,9,12,9,4,12,9,12,1,2,10,4,14,11,13,14,15,1,10,2,NA,1,2,2,5
10256,11,8,8,8,8,8,7,9,6,10,12,8,8,7,5,11,8,8,11,9,9,11,9,8,11,7,6,7,4,9,9,7,6,9,10,9,8,9,8,6,11,6,6,11,1,23,1,6,2,2
10258,15,3,4,12,1,15,15,15,4,15,11,3,4,15,15,6,15,15,15,15,8,5,7,15,12,13,14,5,1,3,15,5,10,2,8,9,2,15,15,11,15,15,2,5,2,18,1,2,2,5
10259,15,14,14,14,12,11,15,14,5,3,13,9,15,11,12,4,14,14,12,13,11,5,4,2,11,13,14,9,6,4,13,14,13,3,2,2,4,13,12,3,13,13,3,1,2,18,1,2,2,7
10260,12,15,9,12,7,12,12,14,1,10,14,12,14,14,14,7,10,10,15,11,10,13,7,9,10,14,7,6,9,2,12,12,9,6,12,12,12,15,12,5,9,9,4,6,2,18,1,2,2,3
10266,3,10,9,11,2,12,13,14,2,2,7,13,13,13,13,2,14,12,13,5,7,9,10,9,10,11,12,13,2,3,10,9,13,8,14,3,9,2,13,9,10,13,12,4,2,22,1,6,2,5
10267,15,13,9,2,1,13,13,15,1,1,13,11,14,15,15,2,14,13,11,9,8,1,4,11,13,15,15,15,2,1,11,12,15,1,12,2,5,9,15,8,15,12,1,15,2,24,1,6,1,6
10268,11,13,8,3,4,11,11,8,2,3,6,10,10,9,14,12,4,12,11,9,10,5,10,10,13,12,9,14,2,7,11,6,14,6,8,9,8,13,10,12,14,9,3,15,2,22,1,5,1,5
10269,11,12,11,13,10,9,12,NA,3,10,7,10,10,11,14,4,11,11,NA,10,12,4,4,10,11,9,12,7,3,6,11,NA,NA,5,9,9,12,3,12,5,10,12,12,NA,1,24,1,5,2,5
10270,9,9,10,10,5,14,11,12,6,9,12,11,12,12,10,8,13,11,12,11,8,14,10,7,9,13,13,7,6,8,8,14,12,7,10,9,9,10,12,9,14,14,7,9,1,NA,1,2,2,5
10271,15,15,5,14,1,5,10,15,4,14,8,8,1,15,15,12,11,6,15,1,11,12,14,10,15,15,7,13,9,1,5,3,2,1,2,6,1,12,15,9,9,8,1,9,2,22,1,5,2,NA
10272,9,4,13,3,6,13,15,15,10,1,5,15,8,7,8,7,12,13,13,10,10,3,9,15,9,5,14,14,1,15,11,12,13,15,12,12,14,4,1,12,15,8,9,15,2,18,3,2,2,2
10273,2,13,3,6,11,3,6,4,7,8,5,5,5,7,4,11,5,7,5,4,7,5,7,9,5,2,11,11,13,7,4,7,10,7,11,9,6,5,4,9,7,10,15,11,2,20,1,4,2,5
10274,6,10,11,4,10,15,14,14,2,5,12,15,7,10,11,10,13,14,14,11,11,6,5,5,13,6,15,13,3,13,7,13,15,9,10,6,13,4,12,12,14,14,13,13,2,18,1,2,2,5
10275,13,8,4,13,13,12,12,14,8,8,2,14,4,10,14,8,3,8,13,14,12,3,13,12,14,12,14,12,10,13,14,3,14,2,8,12,13,12,8,12,13,5,1,8,2,23,1,6,2,2
10276,13,8,14,4,5,8,14,15,12,6,12,11,NA,9,9,12,11,14,10,15,9,4,4,8,10,9,11,7,2,10,13,9,15,11,10,3,11,11,10,10,11,10,3,12,1,19,1,2,2,5
10277,15,10,14,5,1,15,13,11,1,3,2,14,15,13,13,1,15,15,11,13,13,4,9,2,11,13,7,14,1,13,12,15,15,4,9,1,2,14,11,3,12,15,6,1,2,18,1,2,2,2
10280,13,4,13,5,9,11,13,10,7,4,7,12,10,9,8,5,12,13,9,10,10,5,11,9,10,6,11,13,2,11,12,9,11,12,12,5,13,12,7,11,10,13,13,11,2,20,1,4,1,NA
10281,13,6,12,9,10,10,6,14,9,6,6,10,14,5,5,2,14,11,13,12,10,9,7,6,12,5,7,7,2,11,13,13,7,10,7,5,10,11,2,6,5,13,11,5,1,22,1,14,2,2
10285,15,2,2,15,11,15,13,14,15,8,15,15,1,2,1,2,15,11,8,10,2,15,15,15,3,2,8,9,9,15,15,2,3,15,15,12,15,14,12,15,9,3,12,15,2,18,1,2,2,5
10286,3,13,11,10,6,11,13,9,8,6,4,12,2,11,11,6,12,5,7,6,3,6,13,3,5,14,15,11,2,3,12,13,12,2,8,13,5,1,12,9,10,13,12,4,2,18,1,2,2,5
10287,12,8,1,2,14,14,8,14,11,1,8,11,3,7,8,14,13,15,9,13,2,1,13,15,8,2,14,15,2,15,13,1,15,15,15,12,15,4,8,15,14,5,12,15,1,18,1,2,1,5
10288,3,12,6,12,5,14,13,11,1,11,15,2,15,13,14,13,10,13,11,10,11,15,3,3,13,15,2,4,3,1,3,13,12,5,13,9,5,1,13,3,15,12,1,1,1,18,1,2,2,2
10289,9,5,12,9,10,12,10,12,4,8,13,12,12,14,14,13,7,10,13,11,8,9,6,13,10,11,12,14,2,9,8,10,11,6,10,7,9,9,14,3,12,5,9,13,2,18,1,2,2,5
10291,13,7,8,15,1,11,12,15,8,15,15,6,12,12,11,4,13,14,13,12,9,3,9,7,8,11,5,7,1,4,11,7,9,4,8,3,5,12,12,1,7,14,5,7,1,18,1,2,2,2
10292,10,12,11,10,2,12,12,12,4,4,9,13,5,13,15,11,5,12,11,9,9,4,10,12,12,13,12,12,2,4,13,5,12,5,10,2,3,8,12,13,11,13,4,11,2,18,1,2,2,5
10293,14,11,8,9,5,13,13,13,9,12,14,10,7,11,10,6,14,12,15,9,10,10,6,13,10,12,12,10,3,10,14,6,13,10,11,4,12,9,11,12,11,14,4,13,2,18,1,2,1,15
10294,12,6,12,10,11,12,13,12,8,10,12,11,13,13,12,10,12,12,12,11,10,13,12,13,12,12,12,11,3,10,11,12,12,6,7,4,10,10,13,13,12,13,6,13,1,19,1,2,2,2
10295,12,7,12,6,9,14,13,11,3,3,13,9,7,7,7,7,10,14,8,9,8,11,11,9,8,4,9,12,2,14,11,10,10,12,8,5,15,9,4,8,8,11,7,9,2,18,3,2,2,5
10299,15,15,5,6,11,9,3,15,9,7,6,15,1,3,2,11,5,9,15,13,10,6,15,6,12,11,8,11,4,3,15,6,11,4,8,12,4,8,13,15,11,3,2,4,2,18,4,2,2,15
10301,15,7,12,6,2,14,14,14,2,1,9,13,13,14,15,11,15,14,15,15,12,9,7,7,13,14,14,12,3,3,14,11,12,9,14,9,5,15,15,9,14,15,5,9,1,18,1,2,2,5
10304,12,5,7,9,1,15,11,6,5,2,6,14,4,13,12,3,13,13,5,7,5,11,14,12,8,9,15,7,1,6,5,5,14,7,8,2,10,9,11,3,13,15,7,12,2,18,1,2,2,2
10305,5,7,15,12,1,15,15,2,4,12,15,15,8,12,15,10,15,13,14,9,8,15,13,8,10,15,3,7,6,1,15,15,11,2,15,10,3,9,15,12,8,15,5,15,1,18,1,2,2,6
10308,15,5,14,9,3,15,15,15,2,1,7,13,11,14,12,3,15,15,13,10,13,1,8,4,12,15,15,14,2,6,13,13,15,14,6,3,10,12,12,8,14,15,1,5,2,18,1,2,2,2
10309,13,3,6,11,12,3,12,14,8,6,5,12,9,7,6,14,7,6,13,8,5,11,11,12,10,5,10,10,1,14,9,9,10,14,8,14,13,10,10,13,10,12,12,14,1,18,1,2,2,2
10310,15,3,15,13,9,12,6,15,5,15,8,5,4,14,14,12,4,13,15,12,12,9,11,15,14,13,3,5,1,6,15,5,9,10,8,10,11,15,11,10,10,11,15,15,2,18,1,2,2,2
10311,6,8,13,2,3,12,10,10,2,1,8,11,14,11,13,9,11,13,12,10,12,5,8,3,11,8,12,11,3,3,11,10,12,8,12,2,5,2,10,8,13,14,3,5,2,18,1,2,2,2
10312,6,11,14,6,10,6,12,11,5,3,6,11,12,12,14,14,3,9,6,10,9,4,12,9,7,15,12,10,9,1,6,10,10,2,4,11,2,9,13,11,11,5,12,4,2,NA,1,2,2,5
10313,12,12,3,3,2,11,13,12,11,1,12,7,1,8,9,3,13,12,9,7,4,8,12,13,5,12,5,13,5,3,10,3,9,3,12,7,4,9,9,11,8,15,4,14,2,18,1,2,2,5
10314,12,9,1,10,2,14,11,15,2,4,12,3,4,13,15,9,14,10,9,9,7,12,10,2,6,15,11,7,3,9,9,11,10,2,6,4,4,4,14,3,10,14,10,13,2,18,1,2,2,5
10315,7,4,14,3,3,14,15,11,5,2,5,13,10,11,7,5,14,13,11,8,8,2,10,6,11,9,12,11,1,5,11,11,13,11,5,4,12,11,11,2,12,12,3,8,1,18,1,2,2,5
10316,15,11,15,1,13,10,8,15,10,2,9,9,15,7,5,9,15,10,15,15,10,9,2,5,10,5,11,14,1,10,15,14,12,13,11,11,12,15,6,9,11,13,1,5,1,19,1,3,2,5
10317,11,5,10,9,11,10,7,15,1,9,9,4,11,10,10,7,11,11,14,9,12,9,5,6,13,9,6,11,1,7,15,10,7,7,4,3,13,10,7,7,13,7,1,9,1,20,1,2,2,5
10318,15,6,10,4,3,11,10,10,5,10,10,9,11,7,9,11,13,13,12,5,12,7,9,9,12,6,11,7,2,12,6,9,13,10,6,4,7,13,9,4,12,11,2,13,2,18,1,2,2,5
10319,9,3,10,7,5,13,15,11,4,7,6,12,9,10,10,3,15,10,7,5,3,3,3,11,4,10,14,14,1,11,10,10,14,9,9,3,12,7,7,10,13,14,8,9,2,18,1,2,2,5
10320,10,6,11,14,8,9,12,12,4,14,13,12,13,10,6,12,12,10,11,7,10,12,11,4,8,6,6,6,3,10,11,10,5,12,8,13,13,4,6,11,9,12,13,7,1,18,1,2,2,5
10322,13,3,8,5,8,13,6,4,8,2,11,6,8,3,2,8,13,12,5,11,8,12,8,10,8,3,11,10,1,14,8,5,14,3,11,1,14,8,3,11,11,13,3,10,2,18,1,2,2,2
10323,14,5,7,14,12,11,13,13,9,9,14,6,3,10,5,14,5,10,12,11,6,3,14,13,10,12,12,6,6,6,13,6,11,10,10,13,12,14,12,14,11,14,2,13,1,19,3,2,2,5
10324,10,13,12,14,1,10,14,13,1,15,15,9,15,13,12,6,15,12,15,4,11,15,2,2,11,14,8,10,1,1,12,13,13,2,3,12,5,5,14,2,11,14,1,3,2,20,1,3,2,5
10325,11,7,9,12,9,13,11,12,12,13,12,9,9,8,8,11,13,8,13,10,11,11,10,8,12,12,10,6,3,6,9,11,11,12,5,9,13,11,11,4,9,11,5,8,1,NA,1,2,1,NA
10326,13,10,11,7,11,12,10,13,7,3,5,9,13,9,7,12,12,13,13,14,10,4,8,5,14,5,8,12,2,12,13,9,12,4,3,2,12,8,4,4,10,13,3,10,1,19,1,2,2,2
10327,15,15,10,8,10,9,11,15,13,5,11,15,5,8,12,10,7,14,15,15,12,8,15,10,15,11,9,12,5,8,15,6,10,12,1,11,15,15,8,10,13,10,1,12,1,20,1,4,2,5
10328,14,4,10,4,1,14,13,10,8,4,11,13,4,10,14,4,14,13,13,11,12,4,14,14,10,13,10,13,3,11,10,5,13,5,12,2,12,7,11,11,14,15,2,15,2,21,1,5,1,5
10329,6,7,14,11,6,11,14,10,3,10,11,15,14,12,11,8,12,13,13,6,11,12,4,4,13,6,13,6,3,7,11,12,11,8,8,3,8,3,11,3,8,13,11,3,1,22,1,6,2,5
10330,8,10,13,9,2,14,11,15,2,9,10,10,9,12,15,7,11,15,14,9,15,4,6,2,14,15,8,8,2,4,9,13,13,8,8,2,9,7,12,2,11,14,5,2,2,19,1,2,2,5
10331,14,12,12,10,6,15,13,15,3,10,6,5,12,14,14,11,13,15,15,14,4,5,4,4,11,15,11,8,5,3,12,12,13,3,8,10,7,10,13,6,12,15,4,5,2,23,1,1,1,NA
10332,8,2,8,10,3,9,13,13,9,8,10,6,7,12,13,13,8,10,4,4,5,8,9,8,5,8,8,4,3,10,8,8,12,7,9,12,11,8,8,10,8,12,7,10,2,18,1,2,2,2
10333,15,14,7,3,12,10,14,13,10,15,11,13,4,13,14,13,5,13,14,13,7,12,15,12,7,12,12,11,8,5,13,3,10,4,1,14,3,12,14,9,9,8,3,15,2,19,1,2,2,10
10335,7,6,9,7,4,12,9,9,3,3,10,10,8,10,9,6,12,10,8,9,7,7,12,7,8,8,9,13,3,10,8,10,10,11,12,5,11,12,7,12,12,10,7,10,2,18,1,2,2,5
10336,15,11,6,10,13,13,11,12,12,7,12,10,3,9,11,11,10,15,10,8,10,6,15,11,8,15,6,10,4,6,15,10,10,6,8,10,10,8,12,4,11,15,6,10,2,18,1,2,2,2
10337,13,5,10,9,5,12,7,11,2,4,8,8,7,6,8,2,12,13,10,11,5,6,4,12,5,5,8,9,1,8,8,8,12,4,8,4,13,9,8,8,10,9,12,11,2,18,1,2,2,6
10338,14,14,13,4,4,13,11,14,4,4,14,13,11,10,12,13,5,9,10,10,9,5,3,5,6,10,13,14,6,9,11,9,15,7,15,10,10,15,11,13,14,13,1,14,2,18,1,2,2,5
10340,8,15,6,4,11,4,12,14,8,2,5,15,14,14,15,12,8,13,15,12,11,8,13,9,10,15,15,15,1,1,8,9,15,4,8,12,6,8,15,8,14,5,13,14,2,18,1,2,2,3
10341,8,5,14,11,8,9,11,10,4,3,12,8,14,4,4,6,13,12,8,14,12,10,4,2,12,5,12,13,12,10,15,14,8,12,8,5,12,11,8,3,13,15,8,3,1,NA,1,2,2,5
10342,9,15,15,6,10,13,12,12,3,9,6,15,15,10,13,9,12,10,12,15,13,10,5,5,12,10,13,13,4,15,15,15,15,15,12,8,6,5,10,14,13,11,12,10,1,18,1,2,2,5
10343,2,15,14,5,13,3,8,5,7,8,10,15,8,12,8,14,2,9,12,15,10,5,5,7,10,11,13,14,5,10,13,13,15,13,14,8,11,12,11,13,14,5,7,5,1,18,1,2,2,2
10345,15,10,3,9,3,14,14,12,4,11,13,10,7,14,14,10,12,12,11,14,9,9,7,12,10,13,11,7,4,10,12,6,14,7,10,4,9,13,12,14,12,14,8,11,2,18,1,2,2,3
10347,10,8,7,12,5,13,12,9,9,4,11,12,9,9,10,8,15,10,12,9,9,3,9,12,10,9,7,15,8,15,9,7,13,8,14,4,13,7,6,13,11,12,9,11,1,18,1,2,2,5
10348,11,8,15,12,8,15,12,12,12,12,10,13,10,6,11,5,8,13,13,15,13,12,12,12,15,3,5,5,3,15,15,11,12,12,1,3,13,10,3,13,11,15,4,6,1,21,1,5,2,2
10349,8,14,5,9,1,13,15,13,7,3,10,14,9,12,11,9,13,13,13,8,12,3,10,13,12,15,15,13,3,4,11,3,13,4,9,2,7,3,15,13,15,12,10,13,2,19,1,2,2,5
10350,10,12,14,1,14,9,7,8,8,1,11,15,9,9,14,14,12,14,15,11,6,3,11,10,7,9,14,15,8,5,7,15,15,6,15,13,9,12,6,13,15,1,5,1,1,20,3,4,2,5
10351,13,7,11,9,4,13,12,14,10,12,11,13,10,13,13,9,13,13,14,10,9,12,2,11,11,15,9,13,1,1,14,12,11,2,5,10,3,14,14,7,7,14,2,8,1,21,1,5,2,5
